IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
1 93 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 92 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 91 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 90 0 0 2892.400000 0.000000 70000 0.005600 0.560000 4465 4465 2350.833333
1 89 0 0 1900.640000 0.000000 46000 0.005600 0.560000 2934 2934 1544.833333
1 88 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 87 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 86 0 0 1818.320000 0.000000 44000 0.005600 0.560000 2807 2807 1477.666667
1 85 0 0 2892.400000 0.000000 70000 0.005600 0.560000 4465 4465 2350.833333
1 84 0 0 1983.520000 0.000000 48000 0.005600 0.560000 3062 3062 1612.000000
1 83 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 82 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 81 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 80 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 79 0 0 1900.640000 0.000000 46000 0.005600 0.560000 2934 2934 1544.833333
1 78 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 77 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 76 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 75 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 74 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 73 0 0 3057.600000 0.000000 74000 0.005600 0.560000 4720 4720 2485.166667
1 72 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 71 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 70 0 0 1735.440000 0.000000 42000 0.005600 0.560000 2679 2679 1410.500000
1 69 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 68 0 0 1735.440000 0.000000 42000 0.005600 0.560000 2679 2679 1410.500000
1 67 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 66 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 65 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 64 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 63 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 62 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 61 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 60 0 0 1983.520000 0.000000 48000 0.005600 0.560000 3062 3062 1612.000000
1 59 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 58 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 57 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 56 0 0 2396.800000 0.000000 58000 0.005600 0.560000 3700 3700 1947.833333
1 55 0 0 2850.960000 0.000000 69000 0.005600 0.560000 4401 4401 2317.250000
1 54 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 53 0 0 1983.520000 0.000000 48000 0.005600 0.560000 3062 3062 1612.000000
1 52 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 51 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 50 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 49 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 48 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 47 0 0 1776.880000 0.000000 43000 0.005600 0.560000 2743 2743 1444.083333
1 46 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 45 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 44 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 43 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 42 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 41 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 40 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 39 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 38 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 37 0 0 1570.240000 0.000000 38000 0.005600 0.560000 2424 2424 1276.166667
1 36 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 35 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 34 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 33 0 0 2685.760000 0.000000 65000 0.005600 0.560000 4146 4146 2182.916667
1 32 0 0 2768.640000 0.000000 67000 0.005600 0.560000 4274 4274 2250.083333
1 31 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
61 144 0 0 2400.399084 0.000000 38128 0.003928 0.560000 4019 4019 2115.750000
61 133 0 0 2184.084588 0.000000 23147 0.003294 0.560000 3764 3764 1981.416667
61 129 0 0 1970.175648 -0.000000 16487 0.004659 0.560000 3381 3381 1779.916667
61 83 0 0 1995.408056 0.000000 14380 0.004604 0.560000 3445 3445 1813.500000
61 77 0 0 2350.739347 0.000000 30034 0.003333 0.560000 4019 4019 2115.750000
61 74 0 0 1964.480000 0.000000 0 0.003469 0.560000 3508 3508 1847.083333
61 52 0 0 2124.561441 0.000000 19245 0.004593 0.560000 3636 3636 1914.250000
61 120 0 0 2142.167813 0.000000 15956 0.004398 0.560000 3700 3700 1947.833333
61 43 0 0 1948.402710 0.000000 11101 0.004958 0.560000 3381 3381 1779.916667
61 42 0 0 1886.554436 -0.000000 13475 0.004814 0.560000 3253 3253 1712.750000
61 126 0 0 2327.749354 0.000000 25697 0.004395 0.560000 3955 3955 2082.166667
61 90 0 0 2603.236797 0.000000 18025 0.005705 0.560000 4465 4465 2350.833333
61 66 0 0 1952.440520 0.000000 16640 0.005704 0.560000 3317 3317 1746.333333
61 40 0 0 1994.900758 0.000000 5334 0.005703 0.560000 3508 3508 1847.083333
61 37 0 0 1384.107886 26.667886 0 0.004676 0.560000 2424 2424 1276.166667
61 47 0 0 1618.992063 42.448309 7118 0.005685 0.560000 2743 2743 1444.083333
61 53 0 0 1776.274285 33.426928 5510 0.005105 0.560000 3062 3062 1612.000000
61 63 0 0 1920.017563 14.414213 14763 0.005685 0.560000 3253 3253 1712.750000
61 76 0 0 1836.775622 2.966204 15079 0.005521 0.560000 3126 3126 1645.583333
61 99 0 0 1618.992063 34.296437 8552 0.005685 0.560000 2743 2743 1444.083333
61 48 0 0 1932.989532 -197.318227 16510 0.005702 0.560000 3636 3636 1914.250000
61 54 0 0 1616.636138 -124.617925 10948 0.005697 0.560000 2998 2998 1578.416667
61 65 0 0 1815.996665 -259.684354 31964 0.005704 0.560000 3381 3381 1779.916667
61 72 0 0 1783.719352 -111.449813 6605 0.005700 0.560000 3317 3317 1746.333333
61 75 0 0 1704.178653 -338.396763 45000 0.005705 0.560000 3189 3189 1679.166667
61 78 0 0 1788.554196 -236.936371 29468 0.005700 0.560000 3317 3317 1746.333333
61 84 0 0 1646.739050 -233.877495 29097 0.005702 0.560000 3062 3062 1612.000000
61 89 0 0 1578.788918 -208.234147 25250 0.005702 0.560000 2934 2934 1544.833333
61 96 0 0 1598.533738 -143.802601 11129 0.005702 0.560000 2998 2998 1578.416667
61 103 0 0 1932.497805 -157.561930 9452 0.005702 0.560000 3636 3636 1914.250000
61 108 0 0 2117.635652 -325.327175 39997 0.005704 0.560000 3955 3955 2082.166667
61 122 0 0 1817.176241 -185.351634 19139 0.005704 0.560000 3381 3381 1779.916667
61 130 0 0 1581.996830 -90.584688 5189 0.005693 0.560000 2934 2934 1544.833333
61 140 0 0 1749.833820 -159.501664 15377 0.005700 0.560000 3253 3253 1712.750000
61 141 0 0 2201.555158 -69.352792 18250 0.005038 0.560000 3891 3891 2048.583333
61 136 0 0 2154.927406 -78.469798 17342 0.005206 0.560000 3827 3827 2015.000000
61 134 0 0 2251.170457 -157.491416 27813 0.004413 0.560000 4082 4082 2149.333333
61 105 0 0 2372.734736 -114.328661 26394 0.004905 0.560000 4210 4210 2216.500000
61 85 0 0 2438.677431 -353.882210 70536 0.004142 0.560000 4465 4465 2350.833333
61 82 0 0 1695.161005 0.000000 2864 0.005685 0.560000 2998 2998 1578.416667
61 73 0 0 2580.554668 -227.447918 39460 0.004176 0.560000 4720 4720 2485.166667
61 55 0 0 2414.485832 -244.853565 45539 0.004277 0.560000 4401 4401 2317.250000
61 51 0 0 2028.634952 -72.434491 14387 0.004512 0.560000 3636 3636 1914.250000
61 44 0 0 2203.986603 -21.477318 15587 0.005283 0.560000 3827 3827 2015.000000
61 33 0 0 2313.101568 -266.971819 58280 0.004432 0.560000 4146 4146 2182.916667
61 34 0 0 1817.391763 0.000000 12314 0.005427 0.560000 3126 3126 1645.583333
61 50 0 0 1892.783082 0.000000 6982 0.005051 0.560000 3317 3317 1746.333333
61 56 0 0 2094.527056 -64.461315 18642 0.004666 0.560000 3700 3700 1947.833333
61 62 0 0 1805.600681 -183.259654 47855 0.004980 0.560000 3126 3126 1645.583333
61 68 0 0 1581.223875 -77.801398 27932 0.005685 0.560000 2679 2679 1410.500000
61 79 0 0 1686.062058 0.000000 8568 0.005021 0.560000 2934 2934 1544.833333
61 86 0 0 1584.444462 0.000000 2456 0.005100 0.560000 2807 2807 1477.666667
61 93 0 0 2102.399023 -62.115877 25008 0.005133 0.560000 3636 3636 1914.250000
61 94 0 0 1913.227743 -234.610157 55819 0.004559 0.560000 3381 3381 1779.916667
61 97 0 0 2082.311483 -20.501593 13638 0.004887 0.560000 3636 3636 1914.250000
61 101 0 0 2368.936752 -209.119379 30275 0.003749 0.560000 4401 4401 2317.250000
61 102 0 0 1996.303304 -81.082590 29211 0.005073 0.560000 3445 3445 1813.500000
61 106 0 0 1911.009812 -149.535958 40156 0.005056 0.560000 3317 3317 1746.333333
61 115 0 0 1702.665027 -101.256201 31447 0.005116 0.560000 2934 2934 1544.833333
61 135 0 0 2099.057199 -221.889838 53130 0.004686 0.560000 3700 3700 1947.833333
61 146 0 0 1594.388645 -109.554445 32501 0.005165 0.560000 2743 2743 1444.083333
61 147 0 0 2208.060604 -116.500104 25510 0.004303 0.560000 3955 3955 2082.166667
61 148 0 0 2147.576623 -172.587423 27367 0.003850 0.560000 3955 3955 2082.166667
61 32 0 0 2318.505237 -209.095824 35838 0.003744 0.560000 4274 4274 2250.083333
61 35 0 0 1872.003085 -83.546404 15789 0.003939 0.560000 3381 3381 1779.916667
61 39 0 0 1827.831747 -80.118683 4132 0.003531 0.560000 3381 3381 1779.916667
61 45 0 0 2125.739283 -69.788471 20064 0.004370 0.560000 3764 3764 1981.416667
61 57 0 0 1913.060592 -14.978698 7872 0.004405 0.560000 3381 3381 1779.916667
61 64 0 0 1636.227424 -55.522452 3478 0.003700 0.560000 2998 2998 1578.416667
61 67 0 0 1804.485423 -90.226371 10158 0.003661 0.560000 3317 3317 1746.333333
61 70 0 0 1510.446713 -130.096368 32514 0.004315 0.560000 2679 2679 1410.500000
61 80 0 0 1968.944158 -81.213169 12880 0.003869 0.560000 3572 3572 1880.666667
61 81 0 0 1960.273994 -54.630837 3839 0.003799 0.560000 3572 3572 1880.666667
61 87 0 0 1813.750350 -80.964202 10063 0.003696 0.560000 3317 3317 1746.333333
61 91 0 0 1741.121404 -81.780356 9986 0.003711 0.560000 3189 3189 1679.166667
61 92 0 0 1865.402722 -63.797278 0 0.003526 0.560000 3445 3445 1813.500000
61 104 0 0 2195.223432 -232.320058 59988 0.004741 0.560000 3827 3827 2015.000000
61 110 0 0 1773.173500 -107.243710 6884 0.003326 0.560000 3317 3317 1746.333333
61 113 1 0 2080.973551 -145.669882 3614 0.003277 0.560000 3955 3955 2082.166667
61 114 0 0 1811.851657 -77.481474 8643 0.003681 0.560000 3317 3317 1746.333333
61 118 0 0 1571.920000 0.000000 0 0.004270 0.560000 2807 2807 1477.666667
61 121 0 0 2110.628692 -157.650570 24867 0.003592 0.560000 3891 3891 2048.583333
61 132 0 0 2015.193514 -140.908923 23259 0.003616 0.560000 3700 3700 1947.833333
61 137 0 0 1813.090924 -91.224932 12679 0.003691 0.560000 3317 3317 1746.333333
61 138 0 0 1780.030172 0.000000 6244 0.004720 0.560000 3126 3126 1645.583333
61 145 0 0 2004.492505 -103.347495 0 0.003257 0.560000 3764 3764 1981.416667
61 150 0 0 1889.313299 0.000000 6765 0.004700 0.560000 3317 3317 1746.333333
61 149 0 0 1733.220917 -17.339083 0 0.003895 0.560000 3126 3126 0.000000
61 142 0 0 1628.787562 -14.252438 0 0.003909 0.560000 2934 2934 0.000000
61 131 0 0 1795.264242 -96.967594 10115 0.003432 0.560000 3317 3317 0.000000
61 127 0 0 1772.357552 -77.173222 7841 0.003552 0.560000 3253 3253 0.000000
61 125 0 0 2284.513994 -192.011319 32394 0.003671 0.560000 4210 4210 0.000000
61 123 0 0 2059.148338 -78.483700 16145 0.004065 0.560000 3700 3700 0.000000
61 119 0 0 1923.310961 -51.616240 18345 0.004446 0.560000 3381 3381 0.000000
61 111 0 0 2057.114326 -84.831005 23924 0.004422 0.560000 3636 3636 0.000000
61 107 0 0 1981.174805 -132.832489 12552 0.003347 0.560000 3700 3700 0.000000
61 100 0 0 2207.774688 -107.378572 24438 0.004106 0.560000 3955 3955 0.000000
61 88 0 0 1828.791597 -44.191297 12220 0.004198 0.560000 3253 3253 0.000000
61 69 0 0 1894.753531 -90.503854 14815 0.003784 0.560000 3445 3445 0.000000
61 59 0 0 1869.287567 -114.744514 15537 0.003529 0.560000 3445 3445 0.000000
61 49 0 0 2251.818398 -154.571353 30516 0.003948 0.560000 4082 4082 0.000000
61 41 0 0 1756.519497 -65.062204 9429 0.003791 0.560000 3189 3189 0.000000
61 139 0 0 1586.513250 -44.031634 22922 0.005685 0.560000 2679 2679 0.000000
61 109 0 0 1829.235043 -18.869868 18513 0.005269 0.560000 3126 3126 0.000000
61 71 0 0 2128.737712 -41.742578 13817 0.004534 0.560000 3764 3764 0.000000
61 46 0 0 1837.585879 -104.627110 35363 0.005420 0.560000 3126 3126 0.000000
61 38 0 0 2235.255731 -117.285103 24141 0.004221 0.560000 4019 4019 0.000000
61 31 0 0 2032.061918 -86.667719 19367 0.004263 0.560000 3636 3636 0.000000
61 58 0 0 2257.608415 -84.108149 20165 0.004517 0.560000 4019 4019 0.000000
61 61 0 0 2039.266768 -34.823265 14923 0.004943 0.560000 3572 3572 0.000000
61 95 0 0 2064.287763 -55.837109 17714 0.004740 0.560000 3636 3636 0.000000
61 98 0 0 2237.668109 -207.341925 46801 0.005685 0.560000 3891 3891 0.000000
61 116 0 0 2376.227559 -129.618514 25320 0.004439 0.560000 4274 4274 0.000000
61 117 0 0 2636.236041 -357.453534 71028 0.004935 0.560000 4720 4720 0.000000
61 124 0 0 2104.320882 -54.284098 16837 0.005144 0.560000 3700 3700 0.000000
61 128 0 0 2335.704834 -87.483250 27944 0.004912 0.560000 4082 4082 0.000000
61 143 0 0 2237.293865 -111.034805 27053 0.004936 0.560000 3955 3955 0.000000
61 112 0 0 1918.418416 -258.124332 30901 0.005703 0.560000 3572 3572 0.000000
61 60 0 0 1622.052517 -95.814711 552 0.005702 0.560000 3062 3062 0.000000
61 36 0 0 1787.682113 -77.607223 1362 0.005704 0.560000 3317 3317 0.000000
121 131 0 0 1880.019195 0.000000 5514 0.004080 0.560000 3317 3317 0.000000
121 139 0 0 1527.208366 26.968366 0 0.005500 0.560000 2679 2679 0.000000
121 63 0 0 1727.150253 -351.449872 45000 0.005709 0.560000 3253 3253 1712.750000
121 79 0 0 1555.981556 -111.436127 4562 0.005344 0.560000 2934 2934 1544.833333
121 47 0 0 1502.556518 -179.135036 29978 0.004857 0.560000 2743 2743 1444.083333
121 126 1 0 2070.108693 -212.620475 11908 0.005704 0.560000 3955 3955 2082.166667
121 74 1 0 1752.764066 -265.097842 12782 0.004176 0.560000 3508 3508 1847.083333
121 86 0 0 1541.594610 -64.200773 7164 0.004729 0.560000 2807 2807 1477.666667
121 150 0 0 1796.591236 -187.410039 28792 0.004393 0.560000 3317 3317 1746.333333
121 129 0 0 1863.095674 -132.912540 22134 0.004638 0.560000 3381 3381 1779.916667
121 138 0 0 1712.444485 -202.212289 38198 0.004296 0.560000 3126 3126 1645.583333
121 120 0 0 1981.686065 -240.150295 38950 0.003847 0.560000 3700 3700 1947.833333
121 83 0 0 1857.505243 -326.132273 62110 0.004097 0.560000 3445 3445 1813.500000
121 52 1 0 1907.094095 -196.355732 18763 0.003586 0.560000 3636 3636 1914.250000
121 53 0 0 1720.447834 -103.163808 25304 0.004303 0.560000 3062 3062 1612.000000
121 90 1 0 2327.400200 -302.750971 37574 0.003453 0.560000 4465 4465 2350.833333
121 99 0 0 1473.512470 -62.567530 0 0.003131 0.560000 2743 2743 1444.083333
121 144 1 0 2018.744045 -231.895955 0 0.002664 0.560000 4019 4019 2115.750000
121 133 0 0 1991.035021 -193.300488 22720 0.003367 0.560000 3764 3764 1981.416667
121 77 0 0 2118.770946 -244.531267 33433 0.003370 0.560000 4019 4019 2115.750000
121 37 0 0 1356.936498 -0.503502 0 0.003762 0.560000 2424 2424 1276.166667
121 43 1 0 1703.538066 -269.848063 28812 0.002778 0.560000 3381 3381 1779.916667
121 82 1 0 1569.521409 -133.980227 7548 0.003262 0.560000 2998 2998 1578.416667
121 76 1 0 1620.885711 -155.839372 8669 0.003018 0.560000 3126 3126 1645.583333
121 40 1 0 1766.497157 -212.699718 5311 0.002771 0.560000 3508 3508 1847.083333
121 57 0 0 1713.656202 -262.020487 27909 0.002949 0.560000 3381 3381 0.000000
121 143 0 0 1946.177022 -493.451273 67612 0.003325 0.560000 3955 3955 0.000000
121 124 0 0 1865.700203 -295.244992 27331 0.003254 0.560000 3700 3700 0.000000
121 141 0 0 1990.184068 -300.773214 31442 0.003562 0.560000 3891 3891 0.000000
121 58 0 0 1943.659913 -375.904808 24721 0.002788 0.560000 4019 4019 0.000000
121 97 0 0 1810.404863 -249.367642 8613 0.002741 0.560000 3636 3636 0.000000
121 56 0 0 1847.265846 -288.365537 21078 0.003019 0.560000 3700 3700 0.000000
121 34 0 0 1623.203321 -127.356679 0 0.003066 0.560000 3126 3126 0.000000
121 67 0 0 1613.906332 -249.806767 2163 0.002863 0.560000 3317 3317 0.000000
121 118 0 0 1491.786826 -111.363004 9606 0.003251 0.560000 2807 2807 0.000000
121 123 0 0 1807.166372 -331.119480 22896 0.002895 0.560000 3700 3700 0.000000
121 59 0 0 1686.034636 -301.568444 17533 0.003331 0.560000 3445 3445 0.000000
121 88 0 0 1659.068462 -202.354324 12906 0.003079 0.560000 3253 3253 0.000000
121 107 0 0 1862.168034 -289.050091 21281 0.003722 0.560000 3700 3700 0.000000
121 75 0 0 1422.476006 -369.366631 1746 0.003438 0.560000 3189 3189 0.000000
121 84 0 0 1510.976506 -274.273094 16729 0.004216 0.560000 3062 3062 0.000000
121 89 0 0 1471.818499 -300.489177 29550 0.004375 0.560000 2934 2934 0.000000
121 62 0 0 1470.998727 -328.540195 16392 0.002988 0.560000 3126 3126 0.000000
121 93 0 0 1811.144015 -312.308518 30280 0.002883 0.560000 3636 3636 0.000000
121 94 0 0 1533.828927 -359.531073 0 0.002852 0.560000 3381 3381 0.000000
121 115 0 0 1474.665503 -201.775116 10430 0.003202 0.560000 2934 2934 0.000000
121 109 0 0 1592.758454 -188.682247 10657 0.002898 0.560000 3126 3126 0.000000
121 73 0 0 2204.178020 -598.693965 49294 0.003239 0.560000 4720 4720 0.000000
121 136 0 0 1909.675406 -346.775338 33577 0.003375 0.560000 3827 3827 0.000000
121 145 0 0 1966.196594 -219.378053 18549 0.004191 0.560000 3764 3764 0.000000
121 113 0 0 2212.126452 -2.673548 0 0.003971 0.560000 3955 3955 0.000000
121 105 0 0 2119.263574 -379.318019 38037 0.003706 0.560000 4210 4210 0.000000
121 61 0 0 1871.934811 -197.031804 18147 0.003783 0.560000 3572 3572 0.000000
121 38 0 0 1999.739057 -380.703582 35131 0.003695 0.560000 4019 4019 0.000000
121 45 0 0 1946.820383 -407.074804 64699 0.003803 0.560000 3764 3764 0.000000
121 32 0 0 2003.870418 -543.512314 46785 0.003290 0.560000 4274 4274 0.000000
121 147 0 0 1945.164340 -385.923123 33271 0.003495 0.560000 3955 3955 0.000000
121 103 0 0 1828.412691 -434.085063 53448 0.004235 0.560000 3636 3636 0.000000
121 72 0 0 1706.962410 -243.864072 21928 0.004255 0.560000 3317 3317 0.000000
121 101 0 0 2086.993821 -540.576491 46628 0.003496 0.560000 4401 4401 0.000000
121 91 0 0 1652.009564 -175.608394 10602 0.003941 0.560000 3189 3189 0.000000
121 125 0 0 1977.004439 -535.128507 46407 0.003330 0.560000 4210 4210 0.000000
121 41 0 0 1671.664637 -158.915791 11088 0.004035 0.560000 3189 3189 0.000000
121 100 0 0 2004.796657 -320.856341 28533 0.003885 0.560000 3955 3955 0.000000
121 121 0 0 1945.813203 -493.809397 65959 0.003952 0.560000 3891 3891 0.000000
121 35 0 0 1766.663771 -192.021792 15836 0.004125 0.560000 3381 3381 0.000000
121 119 0 0 1800.953470 -180.319448 20812 0.004224 0.560000 3381 3381 0.000000
121 54 0 0 1559.056148 -141.476766 4990 0.004339 0.560000 2998 2998 0.000000
121 65 0 0 1631.849154 -417.741355 37549 0.004161 0.560000 3381 3381 0.000000
121 108 0 0 1882.605557 -419.664957 21210 0.004124 0.560000 3955 3955 0.000000
121 122 0 0 1683.065951 -394.126568 45396 0.004050 0.560000 3381 3381 0.000000
