IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
1 50 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 49 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 48 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 47 0 0 2727.200000 0.000000 66000 0.005600 0.560000 4210 4210 2216.500000
1 46 0 0 2727.200000 0.000000 66000 0.005600 0.560000 4210 4210 2216.500000
1 45 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 44 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 43 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 42 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 41 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 40 0 0 1570.240000 0.000000 38000 0.005600 0.560000 2424 2424 1276.166667
1 39 0 0 1859.760000 0.000000 45000 0.005600 0.560000 2871 2871 1511.250000
1 38 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 37 0 0 3057.600000 0.000000 74000 0.005600 0.560000 4720 4720 2485.166667
1 36 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 35 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 34 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 33 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 32 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 31 0 0 2892.400000 0.000000 70000 0.005600 0.560000 4465 4465 2350.833333
61 144 0 0 1934.741409 -0.000000 16426 0.004701 0.560000 3317 3317 1746.333333
61 138 0 0 2046.556917 -0.000000 12806 0.003611 0.560000 3572 3572 1880.666667
61 124 0 0 2285.920000 0.000000 0 0.003347 0.560000 4082 4082 2149.333333
61 100 0 0 1957.427910 -0.000000 14892 0.004302 0.560000 3381 3381 1779.916667
61 97 0 0 2147.843002 0.000000 17457 0.004345 0.560000 3700 3700 1947.833333
61 56 0 0 2474.992002 -0.000000 30028 0.003909 0.560000 4210 4210 2216.500000
61 35 0 0 2244.315449 -0.000000 30461 0.004480 0.560000 3764 3764 1981.416667
61 101 0 0 1839.880128 0.000000 11251 0.004803 0.560000 3189 3189 1679.166667
61 89 0 0 2506.741230 0.000000 25809 0.004390 0.560000 4274 4274 2250.083333
61 81 0 0 2220.415340 0.000000 17472 0.004424 0.560000 3827 3827 2015.000000
61 78 0 0 2156.563986 -0.000000 24140 0.004988 0.560000 3636 3636 1914.250000
61 44 0 0 2040.156478 -0.000000 16811 0.004502 0.560000 3508 3508 1847.083333
61 90 0 0 2538.136613 0.000000 19089 0.005703 0.560000 4338 4338 2283.666667
61 46 0 0 2454.308809 0.000000 16957 0.005703 0.560000 4210 4210 2216.500000
61 72 0 0 1862.549197 6.737902 12755 0.005486 0.560000 3189 3189 1679.166667
61 62 0 0 2105.659781 18.960695 9999 0.005054 0.560000 3636 3636 1914.250000
61 118 0 0 1866.291384 17.701295 5611 0.004796 0.560000 3253 3253 1712.750000
61 39 0 0 1546.739050 -61.020950 0 0.005698 0.560000 2871 2871 1511.250000
61 51 0 0 1616.880581 -227.996013 29136 0.005697 0.560000 2998 2998 1578.416667
61 64 0 0 1859.451296 -170.406575 17673 0.005696 0.560000 3445 3445 1813.500000
61 73 0 0 1865.468006 -123.609861 10520 0.005692 0.560000 3445 3445 1813.500000
61 83 0 0 1748.554761 -262.624574 33243 0.005700 0.560000 3253 3253 1712.750000
61 92 0 0 1852.249877 -255.499947 31305 0.005704 0.560000 3445 3445 1813.500000
61 116 0 0 1972.528506 -219.136471 20986 0.005702 0.560000 3700 3700 1947.833333
61 122 0 0 2583.148281 -355.078698 39160 0.005703 0.560000 4848 4848 2552.333333
61 125 0 0 1953.394792 -288.453255 36070 0.005702 0.560000 3636 3636 1914.250000
61 136 0 0 1656.717449 -106.749476 8563 0.005693 0.560000 3062 3062 1612.000000
61 140 0 0 1874.382218 -280.310213 33352 0.005703 0.560000 3508 3508 1847.083333
61 146 0 0 2123.889528 -116.995084 28101 0.004735 0.560000 3764 3764 1981.416667
61 141 0 0 2358.727966 -255.134361 55985 0.004577 0.560000 4210 4210 2216.500000
61 139 0 0 2013.654131 -54.565644 20465 0.005069 0.560000 3508 3508 1847.083333
61 126 0 0 2474.944466 -201.702487 32457 0.004326 0.560000 4529 4529 2384.416667
61 123 0 0 2081.597193 -57.042754 14392 0.004630 0.560000 3700 3700 1947.833333
61 105 0 0 2309.363580 -99.950694 25158 0.004905 0.560000 4082 4082 2149.333333
61 88 0 0 1764.326843 -95.664913 9771 0.003921 0.560000 3253 3253 1712.750000
61 82 0 0 1931.926689 -53.008367 18181 0.005037 0.560000 3381 3381 1779.916667
61 77 0 0 2249.272932 -112.761934 18128 0.004199 0.560000 4082 4082 2149.333333
61 71 0 0 2142.609920 -68.392876 21075 0.004895 0.560000 3764 3764 1981.416667
61 70 0 0 2124.104264 -72.200672 23312 0.005332 0.560000 3700 3700 1947.833333
61 67 0 0 2417.323133 -397.615850 75909 0.004144 0.560000 4465 4465 2350.833333
61 61 0 0 1934.630983 0.000000 7260 0.005685 0.560000 3381 3381 1779.916667
61 50 0 0 2276.910916 -124.293861 24851 0.004639 0.560000 4082 4082 2149.333333
61 49 0 0 1997.593961 -39.438445 14540 0.004990 0.560000 3508 3508 1847.083333
61 48 0 0 2078.905136 -80.275259 24384 0.005045 0.560000 3636 3636 1914.250000
61 47 0 0 2314.441615 -155.787602 25501 0.004417 0.560000 4210 4210 2216.500000
61 42 0 0 2248.932580 -140.717841 24615 0.004214 0.560000 4082 4082 2149.333333
61 38 0 0 2153.319071 -276.143891 60664 0.004720 0.560000 3827 3827 2015.000000
61 37 0 0 2578.732347 -256.508506 45104 0.004258 0.560000 4720 4720 2485.166667
61 36 0 0 2225.361384 -284.401635 59789 0.004334 0.560000 4019 4019 2115.750000
61 32 0 0 2051.496896 -168.924823 44071 0.004994 0.560000 3572 3572 1880.666667
61 40 0 0 1357.440000 0.000000 0 0.005685 0.560000 2424 2424 1276.166667
61 54 0 0 1849.632162 0.000000 5645 0.004952 0.560000 3253 3253 1712.750000
61 58 0 0 1879.207041 -22.738062 16107 0.004983 0.560000 3253 3253 1712.750000
61 60 0 0 1797.438455 -91.700697 31788 0.005487 0.560000 3062 3062 1612.000000
61 63 0 0 1761.023641 0.000000 9119 0.005078 0.560000 3062 3062 1612.000000
61 74 0 0 1883.896926 -130.188656 38063 0.005055 0.560000 3253 3253 1712.750000
61 75 0 0 1797.902251 0.000000 8328 0.005685 0.560000 3126 3126 1645.583333
61 80 0 0 1712.829285 -106.307135 33217 0.005301 0.560000 2934 2934 1544.833333
61 94 0 0 1758.827892 -123.358159 34410 0.004867 0.560000 3062 3062 1612.000000
61 96 0 0 2121.454854 -91.756233 22856 0.004610 0.560000 3764 3764 1981.416667
61 102 0 0 1810.565944 0.000000 11443 0.005244 0.560000 3126 3126 1645.583333
61 110 0 0 1778.309147 0.000000 11186 0.005685 0.560000 3062 3062 1612.000000
61 120 0 0 1869.225966 -95.803913 32885 0.005449 0.560000 3189 3189 1679.166667
61 121 0 0 1736.583750 0.000000 4237 0.005160 0.560000 3062 3062 1612.000000
61 129 0 0 1676.520404 0.000000 12819 0.005364 0.560000 2871 2871 1511.250000
61 137 0 0 1834.877490 0.000000 8998 0.005450 0.560000 3189 3189 1679.166667
61 145 0 0 1867.442935 0.000000 9339 0.004900 0.560000 3253 3253 1712.750000
61 150 0 0 1694.528438 -84.130949 30063 0.005685 0.560000 2871 2871 1511.250000
61 31 0 0 2400.765311 -230.959384 36089 0.003639 0.560000 4465 4465 2350.833333
61 33 1 0 2046.869729 -132.090271 0 0.003098 0.560000 3891 3891 2048.583333
61 34 0 0 1999.190364 -69.762112 22865 0.004569 0.560000 3508 3508 1847.083333
61 43 0 0 1875.588375 -100.493444 12889 0.003637 0.560000 3445 3445 1813.500000
61 52 0 0 1856.953960 -102.623358 8778 0.003461 0.560000 3445 3445 1813.500000
61 53 0 0 1879.487478 0.000000 4710 0.004664 0.560000 3317 3317 1746.333333
61 59 0 0 1749.130741 -124.000577 15010 0.003428 0.560000 3253 3253 1712.750000
61 68 0 0 1802.895698 -74.796791 5648 0.003572 0.560000 3317 3317 1746.333333
61 76 0 0 1863.634777 -107.113278 11825 0.003514 0.560000 3445 3445 1813.500000
61 79 0 0 1706.463107 -76.753753 8912 0.003664 0.560000 3126 3126 1645.583333
61 85 0 0 1948.310453 -107.360265 28771 0.004396 0.560000 3445 3445 1813.500000
61 87 0 0 2007.757220 -21.560667 13878 0.004672 0.560000 3508 3508 1847.083333
61 91 0 0 1354.052417 -39.227583 0 0.003641 0.560000 2488 2488 1309.750000
61 93 0 0 1668.916623 -78.218884 8907 0.003639 0.560000 3062 3062 1612.000000
61 104 0 0 1904.958694 -114.576595 15433 0.003567 0.560000 3508 3508 1847.083333
61 106 0 0 1621.101013 -57.778987 0 0.003487 0.560000 2998 2998 1578.416667
61 113 0 0 2006.142763 -224.208541 57149 0.004652 0.560000 3508 3508 1847.083333
61 115 0 0 1937.546499 -161.013760 18735 0.003331 0.560000 3636 3636 1914.250000
61 117 0 0 1622.615689 -68.437878 3439 0.003540 0.560000 2998 2998 1578.416667
61 119 0 0 1494.423230 -77.496770 0 0.003288 0.560000 2807 2807 1477.666667
61 131 0 0 1598.316702 -103.374043 6884 0.003314 0.560000 2998 2998 1578.416667
61 132 0 0 1975.667897 -96.332103 0 0.003359 0.560000 3700 3700 1947.833333
61 133 0 0 1970.918198 -177.324337 23323 0.003269 0.560000 3700 3700 1947.833333
61 142 0 0 1730.050734 -55.789266 0 0.003579 0.560000 3189 3189 1679.166667
61 143 0 0 1670.914499 -43.805501 0 0.003700 0.560000 3062 3062 1612.000000
61 148 0 0 1889.998745 -29.671985 13625 0.004562 0.560000 3317 3317 1746.333333
61 149 0 0 1717.106902 -86.895463 5184 0.003504 0.560000 3189 3189 1679.166667
61 135 0 0 1976.732669 -54.087208 15616 0.004248 0.560000 3508 3508 0.000000
61 130 0 0 1625.695538 -53.184462 0 0.003476 0.560000 2998 2998 0.000000
61 127 0 0 1686.833838 -55.510392 7290 0.003789 0.560000 3062 3062 0.000000
61 112 0 0 2055.613626 -172.564505 25318 0.003360 0.560000 3827 3827 0.000000
61 99 0 0 2008.289345 -99.550655 0 0.003244 0.560000 3764 3764 0.000000
61 86 0 0 1639.878288 -60.827976 5931 0.003680 0.560000 2998 2998 0.000000
61 55 0 0 1800.572098 -56.947902 0 0.003534 0.560000 3317 3317 0.000000
61 41 0 0 1893.618691 -123.239102 14953 0.003503 0.560000 3508 3508 0.000000
61 111 0 0 1700.195625 -84.989807 31211 0.005685 0.560000 2871 2871 0.000000
61 109 0 0 2109.589057 -23.424089 12954 0.004710 0.560000 3700 3700 0.000000
61 103 0 0 2141.467114 -158.707427 45885 0.004973 0.560000 3700 3700 0.000000
61 84 0 0 2298.583091 -241.237141 56404 0.004501 0.560000 4082 4082 0.000000
61 69 0 0 2163.970554 -89.823249 24465 0.004524 0.560000 3827 3827 0.000000
61 45 0 0 1912.625993 -155.607092 41412 0.005088 0.560000 3317 3317 0.000000
61 65 0 0 2351.997005 -166.121769 29223 0.004266 0.560000 4274 4274 0.000000
61 66 0 0 2215.095891 -116.974201 25770 0.004551 0.560000 3955 3955 0.000000
61 95 0 0 2136.237358 -39.048783 19716 0.005239 0.560000 3700 3700 0.000000
61 114 0 0 2118.027433 -69.529690 17362 0.004591 0.560000 3764 3764 0.000000
61 147 0 0 1631.692816 -218.948200 30171 0.005693 0.560000 2998 2998 0.000000
61 134 0 0 1921.215292 -175.898620 16973 0.005703 0.560000 3572 3572 0.000000
61 128 0 0 2057.892669 -393.309831 54000 0.005705 0.560000 3827 3827 0.000000
61 108 0 0 1646.911746 -68.304284 87 0.005702 0.560000 3062 3062 0.000000
61 107 0 0 1937.546353 -118.005343 9698 0.005695 0.560000 3572 3572 0.000000
61 98 0 0 1750.714595 -70.965405 0 0.005705 0.560000 3253 3253 0.000000
61 57 0 0 2001.576337 -187.599665 20563 0.005698 0.560000 3700 3700 0.000000
121 33 0 0 2178.960000 0.000000 0 0.003951 0.560000 3891 3891 436.668633
121 71 0 0 2204.717034 0.000000 24225 0.003999 0.560000 3764 3764 1981.416667
121 150 0 0 1622.786499 0.000000 2693 0.005580 0.560000 2871 2871 1511.250000
121 127 0 0 1731.101295 0.000000 3645 0.004494 0.560000 3062 3062 0.000000
121 90 1 0 2237.719176 -267.683705 21825 0.003488 0.560000 4338 4338 2283.666667
121 61 0 0 1848.699183 -163.992597 25817 0.004622 0.560000 3381 3381 1779.916667
121 62 1 0 1861.970671 -247.901184 19163 0.003847 0.560000 3636 3636 1914.250000
121 44 1 0 1839.725011 -228.284552 25831 0.004008 0.560000 3508 3508 1847.083333
121 89 0 0 2255.373349 -412.757097 48167 0.005703 0.560000 4274 4274 2250.083333
121 101 1 0 1673.688086 -141.635248 6721 0.004387 0.560000 3189 3189 1679.166667
121 144 0 0 1766.617602 -131.845917 7172 0.005709 0.560000 3317 3317 1746.333333
121 138 1 0 1830.833764 -333.167317 45833 0.003571 0.560000 3572 3572 1880.666667
121 124 1 0 2072.361983 -422.895759 53678 0.003900 0.560000 4082 4082 2149.333333
121 54 1 0 1685.277000 -290.261573 35186 0.004373 0.560000 3253 3253 1712.750000
121 53 1 0 1707.389823 -307.869821 33914 0.004651 0.560000 3317 3317 1746.333333
121 110 0 0 1688.472522 -220.282814 38984 0.004977 0.560000 3062 3062 1612.000000
121 137 0 0 1742.200097 -112.242731 15300 0.004484 0.560000 3189 3189 1679.166667
121 102 0 0 1727.312494 -215.961763 42094 0.004578 0.560000 3126 3126 1645.583333
121 75 0 0 1756.997139 -62.297244 13906 0.004943 0.560000 3126 3126 1645.583333
121 40 0 0 1382.277410 -26.489822 9029 0.005685 0.560000 2424 2424 1276.166667
121 56 1 0 2208.017293 -292.018386 38825 0.003669 0.560000 4210 4210 2216.500000
121 129 0 0 1618.199352 -21.175750 6883 0.004593 0.560000 2871 2871 1511.250000
121 78 0 0 1916.964260 -215.531202 27241 0.003536 0.560000 3636 3636 1914.250000
121 121 0 0 1726.134570 -81.167980 19743 0.004689 0.560000 3062 3062 1612.000000
121 97 0 0 1975.105104 -195.785276 25044 0.003949 0.560000 3700 3700 1947.833333
121 145 0 0 1785.710065 -151.020019 26470 0.004346 0.560000 3253 3253 1712.750000
121 72 0 0 1740.131928 -110.302138 15962 0.004047 0.560000 3189 3189 1679.166667
121 35 1 0 1902.048515 -247.910376 15756 0.002673 0.560000 3764 3764 1981.416667
121 118 1 0 1688.693732 -158.995669 8675 0.002998 0.560000 3253 3253 1712.750000
121 63 1 0 1522.302261 -237.169885 16531 0.002707 0.560000 3062 3062 1612.000000
121 134 0 0 1620.214569 -385.796467 2217 0.002567 0.560000 3572 3572 0.000000
121 98 0 0 1617.703701 -224.010647 6831 0.002933 0.560000 3253 3253 0.000000
121 107 0 0 1689.231165 -311.088835 0 0.002765 0.560000 3572 3572 0.000000
121 81 0 0 1902.748299 -350.281272 41955 0.002620 0.560000 3827 3827 0.000000
121 31 0 0 2076.300301 -549.855587 38991 0.003225 0.560000 4465 4465 0.000000
121 68 0 0 1618.109452 -293.669495 19119 0.002838 0.560000 3317 3317 0.000000
121 115 0 0 1670.320876 -404.521347 14395 0.002687 0.560000 3636 3636 0.000000
121 142 0 0 1573.391838 -246.385294 11945 0.002841 0.560000 3189 3189 0.000000
121 148 0 0 1666.532640 -190.987360 0 0.002858 0.560000 3317 3317 0.000000
121 59 0 0 1699.047329 -188.010843 15244 0.004289 0.560000 3253 3253 0.000000
121 43 0 0 1776.521026 -227.980047 19341 0.003893 0.560000 3445 3445 0.000000
121 83 0 0 1460.394718 -361.285282 0 0.002851 0.560000 3253 3253 0.000000
121 140 0 0 1572.116735 -392.363265 0 0.002779 0.560000 3508 3508 0.000000
121 146 0 0 1856.793498 -351.245674 29909 0.003350 0.560000 3764 3764 0.000000
121 67 0 0 1988.879621 -639.741857 42214 0.003037 0.560000 4465 4465 0.000000
121 48 0 0 1787.556103 -313.457268 22829 0.002841 0.560000 3636 3636 0.000000
121 38 0 0 1888.992508 -364.271655 27780 0.003965 0.560000 3827 3827 0.000000
121 32 0 0 1676.478695 -323.841305 0 0.002639 0.560000 3572 3572 0.000000
121 74 0 0 1592.637728 -229.042272 0 0.002911 0.560000 3253 3253 0.000000
121 94 0 0 1504.571707 -253.533542 14306 0.003033 0.560000 3062 3062 0.000000
121 84 0 0 1848.612138 -437.307862 0 0.002494 0.560000 4082 4082 0.000000
121 147 0 0 1337.931800 -340.948200 0 0.002750 0.560000 2998 2998 0.000000
121 128 0 0 1615.191083 -527.928917 0 0.002763 0.560000 3827 3827 0.000000
121 105 0 0 2041.468145 -388.162154 40601 0.003540 0.560000 4082 4082 0.000000
121 95 0 0 1948.700533 -307.050074 46413 0.003959 0.560000 3700 3700 0.000000
121 126 0 0 2179.721269 -520.940276 46558 0.003532 0.560000 4529 4529 0.000000
121 116 0 0 1755.563173 -384.785116 18606 0.003673 0.560000 3700 3700 0.000000
121 65 0 0 2043.630155 -491.788117 41920 0.003387 0.560000 4274 4274 0.000000
121 96 0 0 1856.671606 -375.904223 37045 0.003367 0.560000 3764 3764 0.000000
121 52 0 0 1751.008944 -265.897753 22980 0.003817 0.560000 3445 3445 0.000000
121 76 0 0 1739.791474 -230.189943 10449 0.003903 0.560000 3445 3445 0.000000
121 79 0 0 1644.934364 -134.362771 6544 0.004391 0.560000 3126 3126 0.000000
121 104 0 0 1767.697818 -257.992696 16315 0.003752 0.560000 3508 3508 0.000000
121 106 0 0 1663.286671 -93.523614 15346 0.005078 0.560000 2998 2998 0.000000
121 132 0 0 1973.639882 -336.463257 52604 0.004526 0.560000 3700 3700 0.000000
121 130 0 0 1637.057078 -54.132451 2712 0.004539 0.560000 2998 2998 0.000000
121 55 0 0 1756.266746 -183.583957 19244 0.004278 0.560000 3317 3317 0.000000
121 41 0 0 1755.493522 -339.488797 33388 0.003909 0.560000 3508 3508 0.000000
121 58 0 0 1766.710568 -247.978549 44875 0.004301 0.560000 3253 3253 0.000000
121 36 0 0 1907.257864 -450.011935 29486 0.003616 0.560000 4019 4019 0.000000
121 60 0 0 1639.592267 -240.378096 37300 0.004430 0.560000 3062 3062 0.000000
