IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
1 71 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 70 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 69 0 0 2685.760000 0.000000 65000 0.005600 0.560000 4146 4146 2182.916667
1 68 0 0 2685.760000 0.000000 65000 0.005600 0.560000 4146 4146 2182.916667
1 67 0 0 1818.320000 0.000000 44000 0.005600 0.560000 2807 2807 1477.666667
1 66 0 0 2975.280000 0.000000 72000 0.005600 0.560000 4593 4593 2418.000000
1 65 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 64 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 63 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 62 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 61 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 60 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 59 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 58 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 57 0 0 1983.520000 0.000000 48000 0.005600 0.560000 3062 3062 1612.000000
1 56 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 55 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 54 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 53 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 52 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 51 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 50 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 49 0 0 2562.000000 0.000000 62000 0.005600 0.560000 3955 3955 2082.166667
1 48 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 47 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 46 0 0 2562.000000 0.000000 62000 0.005600 0.560000 3955 3955 2082.166667
1 45 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 44 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 43 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 42 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 41 0 0 3016.160000 0.000000 73000 0.005600 0.560000 4656 4656 2451.583333
1 40 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 39 0 0 2810.080000 0.000000 68000 0.005600 0.560000 4338 4338 2283.666667
1 38 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 37 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 36 0 0 2396.800000 0.000000 58000 0.005600 0.560000 3700 3700 1947.833333
1 35 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 34 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 33 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 32 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 31 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
61 130 0 0 2138.506634 0.000000 14881 0.004469 0.560000 3700 3700 1947.833333
61 122 0 0 1819.105685 0.000000 8299 0.004008 0.560000 3189 3189 1679.166667
61 120 0 0 1919.461204 -0.000000 13459 0.004602 0.560000 3317 3317 1746.333333
61 114 0 0 1842.315713 0.000000 6028 0.003423 0.560000 3253 3253 1712.750000
61 108 0 0 1714.720000 0.000000 0 0.003610 0.560000 3062 3062 1612.000000
61 88 0 0 2072.000000 -0.000000 0 0.003328 0.560000 3700 3700 1947.833333
61 51 0 0 1833.494369 -0.000000 3256 0.003628 0.560000 3253 3253 1712.750000
61 139 0 0 1661.128291 0.000000 10616 0.005027 0.560000 2871 2871 1511.250000
61 89 0 0 2794.688710 0.000000 49482 0.003786 0.560000 4656 4656 2451.583333
61 48 0 0 2048.580423 0.000000 17562 0.004789 0.560000 3508 3508 1847.083333
61 57 0 0 1807.273000 61.287104 5500 0.005685 0.560000 3062 3062 1612.000000
61 93 0 0 1691.409304 25.334319 4677 0.004925 0.560000 2934 2934 1544.833333
61 104 0 0 1758.362784 35.476454 8064 0.005457 0.560000 2998 2998 1578.416667
61 111 0 0 1430.711125 41.141154 5652 0.005685 0.560000 2424 2424 1276.166667
61 112 0 0 1689.235974 23.781711 10359 0.005569 0.560000 2871 2871 1511.250000
61 117 0 0 1830.438943 29.520243 3136 0.004808 0.560000 3189 3189 1679.166667
61 32 0 0 1785.702762 -277.118779 36043 0.005696 0.560000 3317 3317 1746.333333
61 42 0 0 1619.699643 -239.179026 31618 0.005693 0.560000 2998 2998 1578.416667
61 55 0 0 2000.010214 -178.748911 12438 0.005702 0.560000 3764 3764 1981.416667
61 70 0 0 1607.717384 -121.652856 8855 0.005702 0.560000 2998 2998 1578.416667
61 84 0 0 1816.485549 -271.031163 34039 0.005704 0.560000 3381 3381 1779.916667
61 91 0 0 1482.983680 -73.980879 3668 0.005694 0.560000 2743 2743 1444.083333
61 92 0 0 2029.712297 -421.490203 54000 0.005705 0.560000 3827 3827 2015.000000
61 106 0 0 1896.517366 -179.130456 19519 0.005695 0.560000 3508 3508 1847.083333
61 109 0 0 2028.393962 -294.085009 37644 0.005702 0.560000 3764 3764 1981.416667
61 124 0 0 1870.900334 -225.072164 23056 0.005703 0.560000 3508 3508 1847.083333
61 137 1 0 1912.247859 -202.894484 7566 0.005702 0.560000 3700 3700 1947.833333
61 148 0 0 2355.839722 -204.947604 32539 0.004042 0.560000 4338 4338 2283.666667
61 126 0 0 2368.019041 -127.421820 22872 0.004460 0.560000 4274 4274 2250.083333
61 125 0 0 2148.509722 -41.266116 15243 0.005375 0.560000 3764 3764 1981.416667
61 123 0 0 2144.956150 -146.633910 39835 0.005512 0.560000 3700 3700 1947.833333
61 74 0 0 2154.796613 -52.796415 13544 0.004760 0.560000 3827 3827 2015.000000
61 72 0 0 1993.762254 -32.571448 12661 0.004885 0.560000 3508 3508 1847.083333
61 68 0 0 2318.101355 -262.759431 55643 0.004656 0.560000 4146 4146 2182.916667
61 66 0 0 2545.509591 -183.609629 33738 0.004655 0.560000 4593 4593 2418.000000
61 63 0 0 2072.628595 -60.534521 19316 0.005022 0.560000 3636 3636 1914.250000
61 39 0 0 2412.442928 -155.700668 31587 0.004396 0.560000 4338 4338 2283.666667
61 31 0 0 1982.719720 0.000000 15738 0.005678 0.560000 3381 3381 1779.916667
61 33 0 0 2134.662265 -118.554063 18329 0.004051 0.560000 3891 3891 2048.583333
61 35 0 0 2172.468888 -92.534121 19462 0.004421 0.560000 3891 3891 2048.583333
61 37 0 0 1882.430271 -37.001906 19425 0.005032 0.560000 3253 3253 1712.750000
61 38 0 0 1841.592341 -129.762593 37302 0.004973 0.560000 3189 3189 1679.166667
61 40 0 0 1752.548135 0.000000 12959 0.005685 0.560000 2998 2998 1578.416667
61 41 0 0 2555.694720 -360.961331 75264 0.004109 0.560000 4656 4656 2451.583333
61 50 0 0 1791.244316 0.000000 8294 0.004905 0.560000 3126 3126 1645.583333
61 58 0 0 1878.532505 -31.967159 17623 0.005040 0.560000 3253 3253 1712.750000
61 67 0 0 1598.478957 0.000000 4672 0.005685 0.560000 2807 2807 1477.666667
61 76 0 0 2417.827931 -155.510216 33063 0.004357 0.560000 4338 4338 2283.666667
61 78 0 0 1858.141062 -135.679971 39030 0.005329 0.560000 3189 3189 1679.166667
61 82 0 0 1623.222795 0.000000 3112 0.004969 0.560000 2871 2871 1511.250000
61 83 0 0 2147.908256 -159.625803 30636 0.004197 0.560000 3891 3891 2048.583333
61 85 0 0 1506.247500 -46.230671 21700 0.005685 0.560000 2552 2552 1343.333333
61 98 0 0 1767.856247 -84.022086 30620 0.005650 0.560000 2998 2998 1578.416667
61 99 0 0 1958.967155 -19.290841 16748 0.005069 0.560000 3381 3381 1779.916667
61 102 0 0 1430.711125 -37.438570 19475 0.005685 0.560000 2424 2424 1276.166667
61 103 0 0 2052.377552 -52.223077 21418 0.004869 0.560000 3572 3572 1880.666667
61 107 0 0 2226.885904 -188.894056 48580 0.004875 0.560000 3891 3891 2048.583333
61 116 0 0 2037.610167 -27.732705 19611 0.005143 0.560000 3508 3508 1847.083333
61 128 0 0 1824.593292 -0.893708 14148 0.005296 0.560000 3126 3126 1645.583333
61 132 0 0 1815.162360 -88.868524 29893 0.005134 0.560000 3126 3126 1645.583333
61 140 0 0 1644.778800 0.000000 6713 0.005514 0.560000 2871 2871 1511.250000
61 144 0 0 1612.099519 0.000000 7068 0.005685 0.560000 2807 2807 1477.666667
61 149 0 0 2133.037129 -142.550767 35946 0.004667 0.560000 3764 3764 1981.416667
61 36 0 0 1969.206851 -102.793149 0 0.003278 0.560000 3700 3700 1947.833333
61 44 0 0 1901.105409 -171.742955 22154 0.003274 0.560000 3572 3572 1880.666667
61 54 0 0 2059.118589 -111.171005 16148 0.003867 0.560000 3764 3764 1981.416667
61 59 0 0 1803.077609 -98.022246 12197 0.003573 0.560000 3317 3317 1746.333333
61 60 0 0 1735.496684 -58.208754 2171 0.003623 0.560000 3189 3189 1679.166667
61 69 0 0 2202.443750 -211.649850 26897 0.003433 0.560000 4146 4146 2182.916667
61 77 0 0 1956.267258 -87.895961 11638 0.003767 0.560000 3572 3572 1880.666667
61 81 0 0 1828.936783 -123.133818 16589 0.003539 0.560000 3381 3381 1779.916667
61 94 0 0 2198.773481 -94.750300 25886 0.004426 0.560000 3891 3891 2048.583333
61 95 0 0 1527.692687 -59.607990 4264 0.003607 0.560000 2807 2807 1477.666667
61 96 0 0 2200.152125 -232.825264 34134 0.003258 0.560000 4146 4146 2182.916667
61 110 0 0 1433.462447 -66.777553 0 0.003339 0.560000 2679 2679 1410.500000
61 121 0 0 1563.721353 -44.038647 0 0.003621 0.560000 2871 2871 1511.250000
61 138 0 0 1885.137278 -165.327086 25244 0.003406 0.560000 3508 3508 1847.083333
61 147 0 0 1775.647049 -46.032951 0 0.003819 0.560000 3253 3253 1712.750000
61 150 0 0 1514.623959 -21.456041 0 0.003927 0.560000 2743 2743 1444.083333
61 143 0 0 1959.334817 -207.141426 53404 0.004443 0.560000 3445 3445 0.000000
61 141 0 0 1745.079321 -40.760679 0 0.003650 0.560000 3189 3189 0.000000
61 115 0 0 2454.647439 -111.259282 24338 0.004164 0.560000 4401 4401 0.000000
61 101 0 0 1790.917823 -66.602177 0 0.003497 0.560000 3317 3317 0.000000
61 86 0 0 1725.129136 -83.887807 6708 0.003455 0.560000 3189 3189 0.000000
61 80 0 0 1668.992680 -54.441575 2428 0.003589 0.560000 3062 3062 0.000000
61 79 0 0 2005.768848 -160.033069 17908 0.003237 0.560000 3764 3764 0.000000
61 73 0 0 2026.269759 -116.850241 0 0.003167 0.560000 3827 3827 0.000000
61 62 0 0 1768.582905 -53.097095 0 0.003523 0.560000 3253 3253 0.000000
61 61 0 0 1759.086477 -170.113523 0 0.002847 0.560000 3445 3445 0.000000
61 52 0 0 1877.160514 -87.319486 0 0.003304 0.560000 3508 3508 0.000000
61 49 0 0 2251.709693 -36.353724 16206 0.004521 0.560000 3955 3955 0.000000
61 43 0 0 1944.134870 -133.004309 20817 0.003690 0.560000 3572 3572 0.000000
61 34 0 0 1757.165468 -94.468123 8800 0.003404 0.560000 3253 3253 0.000000
61 134 0 0 2074.235092 3.841331 7350 0.004658 0.560000 3636 3636 256.088728
61 133 0 0 2205.282534 -114.193898 24184 0.004328 0.560000 3955 3955 0.000000
61 131 0 0 1910.579898 -136.815798 39475 0.004810 0.560000 3317 3317 0.000000
61 119 0 0 2307.816894 -85.995268 23355 0.004620 0.560000 4082 4082 0.000000
61 113 0 0 2264.825744 -97.337898 24817 0.004494 0.560000 4019 4019 0.000000
61 90 0 0 1700.195625 -76.133031 29653 0.005685 0.560000 2871 2871 0.000000
61 64 0 0 1996.417984 -43.785290 16508 0.004587 0.560000 3508 3508 0.000000
61 53 0 0 2195.148039 -98.101228 25294 0.004518 0.560000 3891 3891 0.000000
61 47 0 0 1851.976521 -126.405989 38228 0.005037 0.560000 3189 3189 0.000000
61 46 0 0 2230.764311 -236.141245 55621 0.004533 0.560000 3955 3955 0.000000
61 45 0 0 2205.861012 -58.675188 18295 0.004678 0.560000 3891 3891 0.000000
61 65 0 0 2228.961565 -59.349930 20675 0.005289 0.560000 3891 3891 0.000000
61 87 0 0 2475.182958 -201.555866 34869 0.004029 0.560000 4529 4529 0.000000
61 97 0 0 2108.411944 -88.856389 26118 0.004796 0.560000 3700 3700 0.000000
61 105 0 0 2204.653797 -239.899134 56175 0.004728 0.560000 3891 3891 0.000000
61 127 0 0 2370.100781 -138.127362 31226 0.004824 0.560000 4210 4210 0.000000
61 135 0 0 2310.803329 -174.874514 34046 0.004815 0.560000 4146 4146 0.000000
61 146 0 0 2187.828652 -69.492181 16705 0.004691 0.560000 3891 3891 0.000000
61 145 0 0 1663.976134 -97.771584 8261 0.005693 0.560000 3062 3062 0.000000
61 142 0 0 1734.534396 -93.514783 7415 0.005692 0.560000 3189 3189 0.000000
61 136 0 0 2059.143305 -132.151670 8444 0.005705 0.560000 3827 3827 0.000000
61 129 0 0 2036.036898 -137.274750 11490 0.005698 0.560000 3764 3764 0.000000
61 118 0 0 1985.892780 -298.175272 37191 0.005702 0.560000 3700 3700 0.000000
61 100 0 0 1897.964423 -161.070926 16591 0.005699 0.560000 3508 3508 0.000000
61 75 0 0 2289.554862 -366.924608 46124 0.005703 0.560000 4274 4274 0.000000
61 71 0 0 1913.788221 -189.826903 18113 0.005703 0.560000 3572 3572 0.000000
61 56 0 0 1891.114903 -110.002320 6424 0.005703 0.560000 3508 3508 0.000000
121 62 0 0 1821.680000 0.000000 0 0.003024 0.560000 3253 3253 0.000000
121 90 0 0 1646.804500 0.000000 7099 0.005500 0.560000 2871 2871 0.000000
121 102 0 0 1401.272555 42.169624 292 0.005695 0.560000 2424 2424 1276.166667
121 85 0 0 1456.194862 23.284664 699 0.005422 0.560000 2552 2552 1343.333333
121 140 0 0 1561.670159 -46.089841 0 0.005693 0.560000 2871 2871 1511.250000
121 139 0 0 1525.517302 -88.301118 1152 0.005259 0.560000 2871 2871 1511.250000
121 130 0 0 1990.856315 -377.856769 52000 0.005706 0.560000 3700 3700 1947.833333
121 51 1 0 1705.122338 -148.120124 7973 0.003959 0.560000 3253 3253 1712.750000
121 82 0 0 1589.170887 -56.198267 6693 0.005619 0.560000 2871 2871 1511.250000
121 134 0 0 1891.671241 -197.264054 13998 0.003770 0.560000 3636 3636 256.088728
121 31 0 0 1870.287228 -235.774574 45401 0.004685 0.560000 3381 3381 1779.916667
121 144 0 0 1582.740208 -150.115372 32210 0.004996 0.560000 2807 2807 1477.666667
121 50 0 0 1708.884629 -100.863973 12966 0.004565 0.560000 3126 3126 1645.583333
121 120 0 0 1791.674784 -135.731941 16416 0.004257 0.560000 3317 3317 1746.333333
121 108 0 0 1712.721469 -28.755459 5517 0.004850 0.560000 3062 3062 1612.000000
121 93 0 0 1669.045937 -182.430602 40387 0.005161 0.560000 2934 2934 1544.833333
121 111 0 0 1451.562772 -111.066776 36095 0.005685 0.560000 2424 2424 1276.166667
121 112 0 0 1631.092253 -57.862527 18148 0.004474 0.560000 2871 2871 1511.250000
121 122 0 0 1758.716230 -98.230073 16560 0.004294 0.560000 3189 3189 1679.166667
121 137 0 0 2067.613896 -4.386104 0 0.003892 0.560000 3700 3700 415.277432
121 117 0 0 1745.930857 -91.420090 13157 0.003915 0.560000 3189 3189 1679.166667
121 88 0 0 2000.542092 -171.760745 24338 0.004121 0.560000 3700 3700 1947.833333
121 40 1 0 1555.180463 -131.169603 2512 0.002974 0.560000 2998 2998 1578.416667
121 104 1 0 1546.298961 -152.651514 7083 0.002834 0.560000 2998 2998 1578.416667
121 57 1 0 1591.166474 -123.553526 0 0.002727 0.560000 3062 3062 1612.000000
121 72 0 0 1701.310195 -263.169805 0 0.002604 0.560000 3508 3508 0.000000
121 142 0 0 1511.714089 -274.125911 0 0.002710 0.560000 3189 3189 0.000000
121 45 0 0 1850.189163 -406.361495 30950 0.002507 0.560000 3891 3891 0.000000
121 119 0 0 2059.688633 -476.033391 70975 0.003520 0.560000 4082 4082 0.000000
121 74 0 0 1850.951799 -292.168201 0 0.002633 0.560000 3827 3827 0.000000
121 91 0 0 1354.754588 -181.325412 0 0.003036 0.560000 2743 2743 0.000000
121 121 0 0 1432.345103 -175.414897 0 0.002849 0.560000 2871 2871 0.000000
121 34 0 0 1598.026877 -262.543715 13169 0.002953 0.560000 3253 3253 0.000000
121 138 0 0 1635.391430 -362.535182 12106 0.002763 0.560000 3508 3508 0.000000
121 53 0 0 1859.176904 -400.384847 29894 0.002696 0.560000 3891 3891 0.000000
121 89 0 0 2299.338246 -308.021754 0 0.002409 0.560000 4656 4656 0.000000
121 32 0 0 1488.589870 -397.140260 9577 0.002946 0.560000 3317 3317 0.000000
121 42 0 0 1384.947502 -299.953117 1885 0.003194 0.560000 2998 2998 0.000000
121 109 0 0 1696.595569 -440.178765 10221 0.002831 0.560000 3764 3764 0.000000
121 58 0 0 1629.042575 -249.662129 20592 0.002769 0.560000 3253 3253 0.000000
121 78 0 0 1589.655642 -219.699874 7400 0.003178 0.560000 3189 3189 0.000000
121 99 0 0 1843.292986 -145.575857 23921 0.003993 0.560000 3381 3381 0.000000
121 128 0 0 1609.880213 -151.671015 3812 0.002883 0.560000 3126 3126 0.000000
121 132 0 0 1547.886848 -202.673152 0 0.002877 0.560000 3126 3126 0.000000
121 143 0 0 1761.235074 -218.823185 11535 0.004409 0.560000 3445 3445 0.000000
121 46 0 0 1968.279755 -341.314930 24923 0.003804 0.560000 3955 3955 0.000000
121 71 0 0 1644.851667 -355.468333 0 0.002743 0.560000 3572 3572 0.000000
121 54 0 0 1855.203163 -328.249700 21089 0.003585 0.560000 3764 3764 0.000000
121 73 0 0 1913.704147 -292.951121 16535 0.003842 0.560000 3827 3827 0.000000
121 129 0 0 1908.003456 -278.046406 18852 0.004149 0.560000 3764 3764 0.000000
121 63 0 0 1905.771384 -344.620649 54248 0.003949 0.560000 3636 3636 0.000000
121 125 0 0 1952.816122 -269.948008 31407 0.003659 0.560000 3764 3764 0.000000
121 64 0 0 1828.465170 -263.903223 33333 0.003837 0.560000 3508 3508 0.000000
121 113 0 0 2018.233061 -335.350574 28110 0.003662 0.560000 4019 4019 0.000000
121 133 0 0 1964.234751 -368.743649 32838 0.003599 0.560000 3955 3955 0.000000
121 95 0 0 1523.735625 -48.184375 0 0.004733 0.560000 2807 2807 761.574335
121 43 0 0 1783.264435 -280.113067 16337 0.003860 0.560000 3572 3572 0.000000
121 96 0 0 1998.570809 -429.691482 28281 0.003766 0.560000 4146 4146 0.000000
121 44 0 0 1807.990245 -300.800406 24968 0.004344 0.560000 3572 3572 0.000000
121 48 0 0 1920.716511 -129.363206 20856 0.004104 0.560000 3508 3508 0.000000
121 94 0 0 2002.414036 -269.753382 24121 0.003864 0.560000 3891 3891 0.000000
121 84 0 0 1655.972602 -411.423482 37805 0.004604 0.560000 3381 3381 0.000000
121 37 0 0 1780.520148 -102.056560 14223 0.004282 0.560000 3253 3253 0.000000
121 38 0 0 1762.988764 -253.112578 42208 0.005455 0.560000 3189 3189 0.000000
121 41 0 0 2205.157114 -674.417694 72661 0.003746 0.560000 4656 4656 0.000000
121 65 0 0 2062.931028 -222.832908 26344 0.004054 0.560000 3891 3891 0.000000
121 97 0 0 1907.801172 -259.318467 23948 0.003972 0.560000 3700 3700 0.000000
121 127 0 0 2074.270894 -415.426994 37225 0.003549 0.560000 4210 4210 0.000000
121 100 0 0 1737.485439 -404.655481 45978 0.003864 0.560000 3508 3508 0.000000
121 75 0 0 1983.845741 -598.227435 43443 0.004342 0.560000 4274 4274 0.000000
121 118 0 0 1771.581454 -489.124318 42541 0.004436 0.560000 3700 3700 0.000000
121 135 0 0 2055.604232 -381.577493 29000 0.003980 0.560000 4146 4146 0.000000
