IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
1 90 0 0 2562.000000 0.000000 62000 0.005600 0.560000 3955 3955 2082.166667
1 89 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 88 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 87 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 86 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 85 0 0 1900.640000 0.000000 46000 0.005600 0.560000 2934 2934 1544.833333
1 84 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 83 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 82 0 0 2231.600000 0.000000 54000 0.005600 0.560000 3445 3445 1813.500000
1 81 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 80 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 79 0 0 1859.760000 0.000000 45000 0.005600 0.560000 2871 2871 1511.250000
1 78 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 77 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 76 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 75 0 0 2396.800000 0.000000 58000 0.005600 0.560000 3700 3700 1947.833333
1 74 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 73 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 72 0 0 2892.400000 0.000000 70000 0.005600 0.560000 4465 4465 2350.833333
1 71 0 0 2685.760000 0.000000 65000 0.005600 0.560000 4146 4146 2182.916667
1 70 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 69 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 68 0 0 1900.640000 0.000000 46000 0.005600 0.560000 2934 2934 1544.833333
1 67 0 0 2644.320000 0.000000 64000 0.005600 0.560000 4082 4082 2149.333333
1 66 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 65 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 64 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 63 0 0 1735.440000 0.000000 42000 0.005600 0.560000 2679 2679 1410.500000
1 62 0 0 2810.080000 0.000000 68000 0.005600 0.560000 4338 4338 2283.666667
1 61 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 60 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 59 0 0 2355.360000 0.000000 57000 0.005600 0.560000 3636 3636 1914.250000
1 58 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 57 0 0 1983.520000 0.000000 48000 0.005600 0.560000 3062 3062 1612.000000
1 56 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 55 0 0 2768.640000 0.000000 67000 0.005600 0.560000 4274 4274 2250.083333
1 54 0 0 2190.160000 0.000000 53000 0.005600 0.560000 3381 3381 1779.916667
1 53 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 52 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 51 0 0 2396.800000 0.000000 58000 0.005600 0.560000 3700 3700 1947.833333
1 50 0 0 1818.320000 0.000000 44000 0.005600 0.560000 2807 2807 1477.666667
1 49 0 0 2438.240000 0.000000 59000 0.005600 0.560000 3764 3764 1981.416667
1 48 0 0 3140.480000 0.000000 76000 0.005600 0.560000 4848 4848 2552.333333
1 47 0 0 2107.280000 0.000000 51000 0.005600 0.560000 3253 3253 1712.750000
1 46 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 45 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 44 0 0 2148.720000 0.000000 52000 0.005600 0.560000 3317 3317 1746.333333
1 43 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 42 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 41 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 40 0 0 2313.920000 0.000000 56000 0.005600 0.560000 3572 3572 1880.666667
1 39 0 0 1942.080000 0.000000 47000 0.005600 0.560000 2998 2998 1578.416667
1 38 0 0 2520.560000 0.000000 61000 0.005600 0.560000 3891 3891 2048.583333
1 37 0 0 2024.960000 0.000000 49000 0.005600 0.560000 3126 3126 1645.583333
1 36 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 35 0 0 2065.840000 0.000000 50000 0.005600 0.560000 3189 3189 1679.166667
1 34 0 0 2272.480000 0.000000 55000 0.005600 0.560000 3508 3508 1847.083333
1 33 0 0 2479.120000 0.000000 60000 0.005600 0.560000 3827 3827 2015.000000
1 32 0 0 2603.440000 0.000000 63000 0.005600 0.560000 4019 4019 2115.750000
1 31 0 0 2396.800000 0.000000 58000 0.005600 0.560000 3700 3700 1947.833333
61 108 0 0 1286.320000 -0.000000 0 0.003764 0.560000 2297 2297 1209.000000
61 97 0 0 2175.170518 0.000000 25663 0.004020 0.560000 3700 3700 1947.833333
61 95 0 0 1900.770899 -0.000000 12767 0.003388 0.560000 3317 3317 1746.333333
61 74 0 0 1869.587329 -0.000000 3508 0.003440 0.560000 3317 3317 1746.333333
61 66 0 0 1825.753166 0.000000 1168 0.003487 0.560000 3253 3253 1712.750000
61 37 0 0 1795.097077 0.000000 10045 0.004434 0.560000 3126 3126 1645.583333
61 144 0 0 1943.150331 0.000000 16609 0.005156 0.560000 3317 3317 1746.333333
61 112 0 0 1867.381104 0.000000 15591 0.005230 0.560000 3189 3189 1679.166667
61 106 0 0 1971.050608 0.000000 15640 0.004967 0.560000 3381 3381 1779.916667
61 51 0 0 2274.602993 -0.000000 44915 0.004511 0.560000 3700 3700 1947.833333
61 59 0 0 2262.045856 0.000000 40872 0.005527 0.560000 3636 3636 1914.250000
61 103 0 0 2623.828285 0.000000 29557 0.004176 0.560000 4465 4465 2350.833333
61 107 0 0 2180.500799 -0.000000 14995 0.004846 0.560000 3764 3764 1981.416667
61 116 0 0 2194.429477 -0.000000 15232 0.005685 0.560000 3764 3764 1981.416667
61 118 0 0 2041.083672 0.000000 16169 0.004738 0.560000 3508 3508 1847.083333
61 147 0 0 1393.280000 0.000000 0 0.005685 0.560000 2488 2488 1309.750000
61 38 0 0 2232.945074 -0.000000 9463 0.005705 0.560000 3891 3891 2048.583333
61 63 0 0 1553.766734 53.526734 0 0.005098 0.560000 2679 2679 1410.500000
61 68 0 0 1713.090782 41.078149 5460 0.005306 0.560000 2934 2934 1544.833333
61 99 0 0 1850.026639 18.082262 8822 0.005226 0.560000 3189 3189 1679.166667
61 104 0 0 2056.443605 11.027375 14879 0.005440 0.560000 3508 3508 1847.083333
61 132 0 0 1845.041188 35.928692 10300 0.005685 0.560000 3126 3126 1645.583333
61 58 0 0 1829.464921 -145.739654 14379 0.005692 0.560000 3381 3381 1779.916667
61 65 0 0 1799.186337 -256.407243 34798 0.005692 0.560000 3317 3317 1746.333333
61 83 0 0 1788.886290 -281.210563 30985 0.005704 0.560000 3381 3381 1779.916667
61 84 0 0 1752.038934 -131.730220 10900 0.005696 0.560000 3253 3253 1712.750000
61 90 0 0 2134.967221 -316.134387 41475 0.005697 0.560000 3955 3955 2082.166667
61 102 0 0 1960.587684 -160.837405 14972 0.005695 0.560000 3636 3636 1914.250000
61 105 0 0 1859.118741 -273.623971 35737 0.005696 0.560000 3445 3445 1813.500000
61 114 0 0 2426.451583 -474.902709 64000 0.005705 0.560000 4529 4529 2384.416667
61 128 0 0 2272.109629 -368.219295 43292 0.005703 0.560000 4274 4274 2250.083333
61 139 0 0 2224.851835 -208.080635 19492 0.005703 0.560000 4146 4146 2182.916667
61 47 0 0 1772.792144 -270.551688 38993 0.005685 0.560000 3253 3253 1712.750000
61 135 0 0 1876.424175 -113.937602 10759 0.005685 0.560000 3445 3445 1813.500000
61 150 0 0 2147.100830 -125.128011 27034 0.004776 0.560000 3827 3827 2015.000000
61 149 0 0 2122.182936 -61.305035 14555 0.005197 0.560000 3764 3764 1981.416667
61 148 0 0 2081.479874 -82.620172 22506 0.005685 0.560000 3636 3636 1914.250000
61 134 0 0 1988.135661 -209.003607 44758 0.005198 0.560000 3508 3508 1847.083333
61 131 0 0 2029.600349 -1.660920 12657 0.005276 0.560000 3508 3508 1847.083333
61 121 0 0 1809.679459 -2.667636 10869 0.005685 0.560000 3126 3126 1645.583333
61 94 0 0 2514.411558 -200.240767 32659 0.004365 0.560000 4593 4593 2418.000000
61 87 0 0 2071.520081 0.000000 12982 0.005485 0.560000 3572 3572 1880.666667
61 75 0 0 2093.906564 -45.323106 13717 0.004901 0.560000 3700 3700 1947.833333
61 72 0 0 2436.792957 -360.308962 72209 0.004109 0.560000 4465 4465 2350.833333
61 55 0 0 2362.399103 -156.301869 27401 0.004571 0.560000 4274 4274 2250.083333
61 48 0 0 2651.057987 -221.617410 38483 0.004100 0.560000 4848 4848 2552.333333
61 35 0 0 1862.455221 -130.239626 38922 0.005315 0.560000 3189 3189 1679.166667
61 41 0 0 1729.079225 0.000000 9162 0.005479 0.560000 2998 2998 1578.416667
61 42 0 0 2179.353912 -102.886925 23266 0.004439 0.560000 3891 3891 2048.583333
61 43 0 0 1769.504813 -83.122613 30564 0.005685 0.560000 2998 2998 1578.416667
61 54 0 0 1949.792035 -157.229380 43294 0.004935 0.560000 3381 3381 1779.916667
61 60 0 0 1840.159795 -1.230988 11219 0.004951 0.560000 3189 3189 1679.166667
61 61 0 0 1878.975325 0.000000 11098 0.005163 0.560000 3253 3253 1712.750000
61 64 0 0 2162.491631 -212.298587 49596 0.004671 0.560000 3827 3827 2015.000000
61 67 0 0 2259.733746 -140.594067 27544 0.004154 0.560000 4082 4082 2149.333333
61 78 0 0 1926.895119 0.000000 7006 0.004787 0.560000 3381 3381 1779.916667
61 80 0 0 1828.892703 -47.804417 18983 0.004786 0.560000 3189 3189 1679.166667
61 82 0 0 2009.747806 0.000000 14980 0.005377 0.560000 3445 3445 1813.500000
61 85 0 0 1673.652154 0.000000 5385 0.005685 0.560000 2934 2934 1544.833333
61 110 0 0 1694.385513 0.000000 2926 0.005299 0.560000 2998 2998 1578.416667
61 120 0 0 1794.208526 -157.079897 41754 0.004807 0.560000 3126 3126 1645.583333
61 130 0 0 1920.266675 -17.147341 15838 0.005044 0.560000 3317 3317 1746.333333
61 136 0 0 1857.579095 -159.110342 41159 0.004738 0.560000 3253 3253 1712.750000
61 137 0 0 1882.249375 -9.002172 18543 0.005685 0.560000 3189 3189 1679.166667
61 140 0 0 1731.736625 -114.179246 35688 0.005685 0.560000 2934 2934 1544.833333
61 141 0 0 2165.641509 -171.198336 45704 0.005010 0.560000 3764 3764 1981.416667
61 145 0 0 1852.878010 -110.510268 33675 0.005272 0.560000 3189 3189 1679.166667
61 31 0 0 2120.396456 -14.894515 13438 0.004710 0.560000 3700 3700 1947.833333
61 32 1 0 2102.543613 -153.713975 1828 0.003073 0.560000 4019 4019 2115.750000
61 33 0 0 2040.605095 -204.237059 30976 0.003284 0.560000 3827 3827 2015.000000
61 39 0 0 1608.661313 -70.218687 0 0.003403 0.560000 2998 2998 1578.416667
61 44 0 0 1876.377752 -181.659050 45433 0.004413 0.560000 3317 3317 1746.333333
61 45 0 0 1880.824563 -129.356646 13560 0.003370 0.560000 3508 3508 1847.083333
61 49 0 0 2006.027230 -167.832980 20080 0.003288 0.560000 3764 3764 1981.416667
61 56 0 0 2030.376055 -169.384728 17480 0.003240 0.560000 3827 3827 2015.000000
61 73 0 0 1728.240453 -57.599547 0 0.003526 0.560000 3189 3189 1679.166667
61 76 0 0 1666.400424 -84.159576 0 0.003318 0.560000 3126 3126 1645.583333
61 79 0 0 1532.680303 -75.079697 0 0.003323 0.560000 2871 2871 1511.250000
61 89 0 0 1871.659168 -100.316431 2277 0.003292 0.560000 3508 3508 1847.083333
61 91 0 0 1540.593833 -31.326167 0 0.003779 0.560000 2807 2807 1477.666667
61 98 0 0 2038.679867 0.000000 8164 0.004699 0.560000 3572 3572 1880.666667
61 111 0 0 1790.451872 -67.068128 0 0.003480 0.560000 3317 3317 1746.333333
61 113 0 0 1995.405865 -112.434135 0 0.003234 0.560000 3764 3764 1981.416667
61 115 0 0 1446.638587 -89.441413 0 0.003181 0.560000 2743 2743 1444.083333
61 117 0 0 1711.627192 -74.212808 0 0.003367 0.560000 3189 3189 1679.166667
61 119 0 0 1794.118508 -63.401492 0 0.003506 0.560000 3317 3317 1746.333333
61 138 0 0 1586.575652 -56.464348 0 0.003525 0.560000 2934 2934 1544.833333
61 142 0 0 1695.584007 -1.060392 4048 0.004388 0.560000 2998 2998 1578.416667
61 143 0 0 1661.386511 -89.173489 0 0.003284 0.560000 3126 3126 1645.583333
61 146 0 0 1955.979125 -45.350971 16092 0.004482 0.560000 3445 3445 1813.500000
61 133 0 0 1950.225665 -143.732154 17343 0.003333 0.560000 3636 3636 0.000000
61 124 0 0 2060.820910 -212.024083 30163 0.003113 0.560000 3891 3891 0.000000
61 123 0 0 1848.282623 -80.917377 0 0.003327 0.560000 3445 3445 0.000000
61 109 0 0 1798.910684 -103.234055 12774 0.003493 0.560000 3317 3317 0.000000
61 101 0 0 2118.861325 -42.753543 19459 0.004605 0.560000 3700 3700 0.000000
61 93 0 0 1785.357882 -69.336470 8834 0.003737 0.560000 3253 3253 0.000000
61 92 0 0 1960.858318 -16.174410 10724 0.004460 0.560000 3445 3445 0.000000
61 62 0 0 2275.126365 -154.153635 0 0.003001 0.560000 4338 4338 0.000000
61 46 0 0 1902.908683 -22.681426 14665 0.004642 0.560000 3317 3317 0.000000
61 34 0 0 1908.679081 -89.530997 9516 0.003545 0.560000 3508 3508 0.000000
61 125 0 0 1926.519590 -30.447779 13749 0.004626 0.560000 3381 3381 0.000000
61 122 0 0 2386.293249 -227.296717 38860 0.003835 0.560000 4401 4401 0.000000
61 88 0 0 1992.788336 -87.156760 18799 0.004236 0.560000 3572 3572 0.000000
61 69 0 0 2283.448987 -116.217778 26491 0.004294 0.560000 4082 4082 0.000000
61 50 0 0 1635.185441 -112.367219 34245 0.005129 0.560000 2807 2807 0.000000
61 36 0 0 2256.998756 -125.756516 30355 0.004352 0.560000 4019 4019 0.000000
61 40 0 0 2016.021913 -114.388892 26478 0.004913 0.560000 3572 3572 0.000000
61 57 0 0 1783.165704 -105.169457 31756 0.005467 0.560000 3062 3062 0.000000
61 71 0 0 2285.175609 -150.482771 25699 0.004432 0.560000 4146 4146 0.000000
61 81 0 0 2160.004178 -47.011586 19683 0.005039 0.560000 3764 3764 0.000000
61 100 0 0 1945.736977 -149.716491 41855 0.005685 0.560000 3317 3317 0.000000
61 126 0 0 2318.370068 -126.968937 27206 0.004542 0.560000 4146 4146 0.000000
61 127 0 0 2239.117891 -92.997425 23650 0.004960 0.560000 3955 3955 0.000000
61 129 0 0 2424.070161 -211.204987 36280 0.004705 0.560000 4401 4401 0.000000
61 96 0 0 1701.250073 -106.826921 10111 0.005689 0.560000 3126 3126 0.000000
61 86 0 0 1933.180497 -169.635361 17997 0.005695 0.560000 3572 3572 0.000000
61 77 0 0 2199.674360 -225.755277 24459 0.005704 0.560000 4082 4082 0.000000
61 70 0 0 2099.739955 -139.316395 10541 0.005701 0.560000 3891 3891 0.000000
61 53 0 0 1800.770047 -126.959058 12326 0.005696 0.560000 3317 3317 0.000000
61 52 0 0 2065.333399 -218.362785 24656 0.005701 0.560000 3827 3827 0.000000
121 57 0 0 1762.062020 0.000000 10104 0.004685 0.560000 3062 3062 0.000000
121 43 0 0 1689.471305 -0.000000 1996 0.005306 0.560000 2998 2998 1578.416667
121 108 0 0 1354.234750 56.096650 2077 0.005690 0.560000 2297 2297 1209.000000
121 82 0 0 1844.505896 -180.009150 21051 0.004528 0.560000 3445 3445 1813.500000
121 87 1 0 1856.498610 -245.053446 26215 0.003862 0.560000 3572 3572 1880.666667
121 116 0 0 1982.128278 -222.435726 24395 0.003965 0.560000 3764 3764 1981.416667
121 144 0 0 1757.561595 -351.442494 44052 0.005709 0.560000 3317 3317 1746.333333
121 85 0 0 1616.378171 -115.309093 17016 0.005210 0.560000 2934 2934 1544.833333
121 41 0 0 1622.145049 -213.880736 27669 0.005679 0.560000 2998 2998 1578.416667
121 147 0 0 1321.228620 -72.051380 0 0.004740 0.560000 2488 2488 1309.750000
121 66 0 0 1722.435419 -151.676439 11615 0.004514 0.560000 3253 3253 1712.750000
121 78 1 0 1748.599829 -207.015474 16047 0.003880 0.560000 3381 3381 1779.916667
121 110 0 0 1621.297888 -222.714055 37128 0.004448 0.560000 2998 2998 1578.416667
121 98 1 0 1857.618538 -336.887618 50287 0.003862 0.560000 3572 3572 1880.666667
121 104 0 0 1893.603522 -178.501489 25920 0.004152 0.560000 3508 3508 1847.083333
121 61 0 0 1793.841373 -221.807519 38767 0.005003 0.560000 3253 3253 1712.750000
121 68 0 0 1706.792356 -100.217186 32077 0.005112 0.560000 2934 2934 1544.833333
121 106 0 0 1840.132450 -183.423188 29959 0.004346 0.560000 3381 3381 1779.916667
121 97 0 0 2022.178891 -179.257844 30315 0.004270 0.560000 3700 3700 1947.833333
121 59 0 0 2008.718875 -206.342914 41021 0.004361 0.560000 3636 3636 1914.250000
121 112 0 0 1723.729006 -222.026139 40513 0.003947 0.560000 3189 3189 1679.166667
121 99 0 0 1746.432976 -94.336407 13027 0.004217 0.560000 3189 3189 1679.166667
121 32 0 0 2246.342680 -4.297320 0 0.003990 0.560000 4019 4019 451.010682
121 103 1 0 2288.327652 -356.824107 43430 0.003333 0.560000 4465 4465 2350.833333
121 37 1 0 1580.413546 -170.146454 0 0.002822 0.560000 3126 3126 1645.583333
121 38 0 0 2053.802265 -195.977697 20242 0.003499 0.560000 3891 3891 2048.583333
121 63 1 0 1409.107697 -91.132303 0 0.002895 0.560000 2679 2679 1410.500000
121 118 1 0 1711.658172 -252.821828 0 0.002460 0.560000 3508 3508 1847.083333
121 132 1 0 1574.354461 -205.506833 11414 0.002567 0.560000 3126 3126 1645.583333
121 31 0 0 1825.938182 -246.061818 0 0.002611 0.560000 3700 3700 0.000000
121 62 0 0 1981.697820 -503.061938 21914 0.002532 0.560000 4338 4338 0.000000
121 71 0 0 1995.256217 -458.443528 39414 0.003348 0.560000 4146 4146 0.000000
121 42 0 0 1971.645280 -365.023148 43026 0.003665 0.560000 3891 3891 0.000000
121 115 0 0 1321.289654 -214.790346 0 0.002850 0.560000 2743 2743 0.000000
121 138 0 0 1466.175076 -182.573456 1930 0.002958 0.560000 2934 2934 0.000000
121 92 0 0 1816.377938 -160.635157 13129 0.003642 0.560000 3445 3445 0.000000
121 34 0 0 1663.545861 -308.031559 2710 0.002619 0.560000 3508 3508 0.000000
121 130 0 0 1655.602987 -227.539423 9455 0.002710 0.560000 3317 3317 0.000000
121 51 0 0 1910.163208 -186.630901 9354 0.002651 0.560000 3700 3700 0.000000
121 47 0 0 1585.453333 -397.592726 38573 0.004183 0.560000 3253 3253 0.000000
121 150 0 0 1812.768594 -387.489846 21190 0.002696 0.560000 3827 3827 0.000000
121 72 0 0 2040.843249 -536.059536 24640 0.003105 0.560000 4465 4465 0.000000
121 35 0 0 1548.557767 -278.776353 14818 0.002800 0.560000 3189 3189 0.000000
121 54 0 0 1620.799356 -272.560644 0 0.002821 0.560000 3381 3381 0.000000
121 140 0 0 1458.286449 -185.566973 267 0.003047 0.560000 2934 2934 0.000000
121 145 0 0 1541.542142 -244.297858 0 0.002688 0.560000 3189 3189 0.000000
121 50 0 0 1372.726781 -199.193219 0 0.002960 0.560000 2807 2807 0.000000
121 129 0 0 2053.671620 -491.355640 25798 0.003119 0.560000 4401 4401 0.000000
121 96 0 0 1505.567241 -259.764850 5098 0.002898 0.560000 3126 3126 0.000000
121 86 0 0 1639.568915 -397.178149 13753 0.002649 0.560000 3572 3572 0.000000
121 53 0 0 1585.034346 -274.186225 595 0.002858 0.560000 3317 3317 0.000000
121 113 0 0 1944.119709 -366.920365 48298 0.004207 0.560000 3764 3764 0.000000
121 123 0 0 1795.511419 -153.058911 4675 0.004143 0.560000 3445 3445 0.000000
121 126 0 0 2028.676500 -428.587247 38935 0.003480 0.560000 4146 4146 0.000000
121 139 0 0 2033.535018 -389.228344 26326 0.003837 0.560000 4146 4146 0.000000
121 122 0 0 2036.677713 -569.627466 43349 0.003270 0.560000 4401 4401 0.000000
121 60 0 0 1733.800361 -149.908642 23424 0.004178 0.560000 3189 3189 0.000000
121 107 0 0 1992.207217 -245.152666 35300 0.003669 0.560000 3764 3764 0.000000
121 74 0 0 1850.857290 -68.455915 13384 0.004617 0.560000 3317 3317 0.000000
121 49 0 0 1844.962141 -333.614698 19049 0.003713 0.560000 3764 3764 0.000000
121 91 0 0 1540.153448 -114.747856 17819 0.004657 0.560000 2807 2807 0.000000
121 93 0 0 1717.662058 -160.945625 13549 0.004202 0.560000 3253 3253 0.000000
121 109 0 0 1751.376280 -193.309853 19896 0.004381 0.560000 3317 3317 0.000000
121 33 0 0 1882.776601 -378.456733 29733 0.003972 0.560000 3827 3827 0.000000
121 46 0 0 1791.350448 -150.397898 20104 0.004190 0.560000 3317 3317 0.000000
121 125 0 0 1814.174792 -185.004917 25025 0.004229 0.560000 3381 3381 0.000000
121 83 0 0 1694.028385 -276.883819 15123 0.005128 0.560000 3381 3381 288.449558
121 90 0 0 1850.602343 -475.595428 29574 0.003767 0.560000 3955 3955 0.000000
121 134 0 0 1777.527427 -284.445151 22832 0.004270 0.560000 3508 3508 0.000000
121 64 0 0 1892.661808 -309.004511 15511 0.003775 0.560000 3827 3827 0.000000
121 120 0 0 1703.701357 -170.145141 22167 0.005562 0.560000 3126 3126 0.000000
